TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
111,118,HORSE,1,pm,WORD,NONWORD,1,2,0,250,1529,,-0.1212,,-0.0732,621,4,5,-0.4935,-0.5332,-0.3744,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0001,-0.003,-0.0068,-0.0112,-0.0202,-0.034,-0.0559,-0.0853,-0.1107,-0.133,-0.154,-0.1754,-0.2043,-0.2459,-0.2953,-0.3451,-0.4017,-0.4651,-0.5392,-0.6141,-0.6769,-0.7227,-0.7532,-0.7626,-0.7761,-0.7845,-0.7913,-0.7966,-0.8007,-0.8021,-0.8032,-0.8055,-0.8094,-0.8155,-0.8255,-0.837,-0.8463,-0.8541,-0.8624,-0.8711,-0.8782,-0.8838,-0.8889,-0.8928,-0.8945,-0.8985,-0.9012,-0.9024,-0.9023,-0.9023,-0.9023,-0.9023,-0.9023,-0.9009,-0.8987,-0.8948,-0.8925,-0.8897,-0.8865,-0.8834,-0.881,-0.8788,-0.876,-0.8733,-0.8727,-0.8717,-0.8705,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,-0.8703,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0491,0.0512,0.0562,0.0637,0.0778,0.0985,0.1282,0.1622,0.189,0.2167,0.2472,0.2857,0.3411,0.4044,0.4832,0.5631,0.6441,0.727,0.8017,0.8734,0.9281,0.9659,0.9946,1.0043,1.0222,1.035,1.0468,1.058,1.0643,1.0679,1.0704,1.0761,1.0872,1.1053,1.1365,1.1724,1.2002,1.2249,1.2509,1.2721,1.2892,1.3012,1.3097,1.3171,1.3226,1.3323,1.341,1.3486,1.3534,1.3543,1.3552,1.3552,1.3552,1.3572,1.3592,1.3623,1.3642,1.3681,1.3714,1.3743,1.3774,1.3804,1.3834,1.3859,1.3872,1.3881,1.3892,1.3897,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,
111,128,TIGER,1,pm,WORD,NONWORD,1,2,0,405,1466,,0.201,,0.2084,653,6,4,0.8543,0.0336,0.8665,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0003,-0.0043,-0.0078,-0.01,-0.0122,-0.0139,-0.0197,-0.028,-0.0402,-0.0598,-0.0851,-0.1165,-0.1584,-0.2005,-0.2265,-0.2701,-0.3081,-0.343,-0.3734,-0.4049,-0.4404,-0.4771,-0.51,-0.5347,-0.5511,-0.564,-0.575,-0.5812,-0.5866,-0.593,-0.6002,-0.6116,-0.6273,-0.6546,-0.6807,-0.6955,-0.7165,-0.7423,-0.7646,-0.7787,-0.7865,-0.793,-0.7981,-0.802,-0.8041,-0.8055,-0.8055,-0.8061,-0.8068,-0.8075,-0.8089,-0.8099,-0.8106,-0.8113,-0.8118,-0.8117,-0.8117,-0.8118,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,-0.8125,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0521,0.0574,0.069,0.0804,0.1116,0.1537,0.2104,0.2883,0.3853,0.5003,0.6242,0.719,0.7696,0.8622,0.934,0.9986,1.0518,1.1018,1.1564,1.2007,1.2396,1.2672,1.2834,1.2951,1.3033,1.3069,1.3086,1.3096,1.3115,1.3115,1.3115,1.3112,1.3165,1.3189,1.3236,1.329,1.3338,1.3391,1.3452,1.3517,1.3575,1.3621,1.3659,1.3677,1.3687,1.3705,1.3723,1.3761,1.3793,1.3814,1.384,1.3856,1.3858,1.3866,1.3867,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,
29,3,BOAT,1,prac,WORD,NONWORD,1,1,0,62,2652,,0.3215,,0.3918,1182,9,7,1.2281,1.2281,1.5862,1.5862,input: ,0,0,0,0,0,0,0,0,0,0,-0.0011,0.0253,0.0824,0.1013,0.1077,0.1115,0.1171,0.1219,0.125,0.127,0.1292,0.1312,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.1309,0.1301,0.1468,0.1644,0.1641,0.1641,0.1641,0.1641,0.1641,0.1641,0.1641,0.1642,0.162,0.155,0.1548,0.1517,0.1268,0.0418,-0.0651,-0.1672,-0.2927,-0.429,-0.5627,-0.6959,-0.8329,-0.9534,-1.0024,-1,-1,-0.9991,-0.9919,-0.987,-0.983,-0.9818,-0.9807,-0.9744,-0.9596,-0.938,-0.9181,-0.9074,-0.9039,-0.9039,-0.9039,-0.9031,-0.9023,-0.9012,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,-0.9008,0.05,0.0508,0.0585,0.0605,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0605,0.0867,0.1486,0.2034,0.2564,0.2876,0.3093,0.3233,0.3395,0.3545,0.3707,0.3783,0.384,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3844,0.3845,0.3994,0.4136,0.4154,0.3964,0.3809,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3809,0.3754,0.3678,0.3677,0.3677,0.3864,0.4713,0.5971,0.7344,0.8711,0.9931,1.1115,1.2512,1.3794,1.4914,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4994,1.4942,1.4813,1.4638,1.4383,1.4025,1.3823,1.376,1.376,1.3759,1.3772,1.38,1.3822,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,
29,4,SPLERF,1,prac,WORD,NONWORD,2,1,0,562,1966,-0.3721,,-0.2555,,1363,8,5,-1.7473,-1.7473,-1.5826,-1.5826,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019,-0.0047,-0.0059,-0.0085,-0.0086,-0.0086,-0.0086,-0.0086,-0.0084,-0.0015,0.0139,0.0215,0.026,0.0261,0.0265,0.028,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0281,0.0282,0.0272,0.0259,0.026,0.032,0.048,0.0994,0.1883,0.3174,0.4597,0.6218,0.7932,0.9604,1.0024,0.9992,0.9992,0.9992,0.9992,0.9995,0.9944,0.9927,0.9932,0.9193,0.8726,0.8275,0.8095,0.8051,0.8039,0.8019,0.7993,0.7984,0.7977,0.7982,0.8021,0.8066,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0533,0.0678,0.0837,0.1002,0.1129,0.1231,0.131,0.1438,0.1637,0.2083,0.2802,0.316,0.3387,0.3413,0.342,0.3387,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385,0.3382,0.3407,0.3766,0.4518,0.5594,0.6612,0.7518,0.8419,0.9397,1.0682,1.1655,1.3034,1.4103,1.4759,1.4895,1.5002,1.5,1.5,1.5,1.5,1.5,1.4996,1.4965,1.4915,1.4813,1.4684,1.4605,1.4507,1.4355,1.4197,1.411,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,
29,5,COIN,1,prac,WORD,NONWORD,1,1,0,390,1623,,0.1122,,0.1011,964,9,8,-0.6325,-0.6325,-0.8265,-0.8265,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,-0.0009,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0004,-0.003,-0.0265,-0.0806,-0.1617,-0.2476,-0.3396,-0.4187,-0.4879,-0.5448,-0.5852,-0.6094,-0.6233,-0.6344,-0.6379,-0.641,-0.6458,-0.6569,-0.6789,-0.7054,-0.7234,-0.7499,-0.7555,-0.7547,-0.7547,-0.7549,-0.7567,-0.7615,-0.7679,-0.7724,-0.774,-0.7742,-0.7742,-0.7737,-0.7787,-0.7886,-0.7947,-0.7954,-0.7953,-0.7953,-0.7953,-0.7953,-0.7953,-0.7961,-0.7961,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0496,0.0531,0.0642,0.0769,0.0874,0.1003,0.1168,0.1316,0.1462,0.1597,0.1733,0.1932,0.2151,0.2334,0.2405,0.2507,0.2546,0.2552,0.2553,0.2566,0.2593,0.2631,0.2636,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635,0.2634,0.2635,0.2691,0.312,0.4095,0.5339,0.664,0.7878,0.8831,0.9675,1.033,1.0752,1.1054,1.1282,1.1498,1.1617,1.171,1.1834,1.209,1.2572,1.3126,1.3512,1.3974,1.4054,1.4042,1.4041,1.4044,1.407,1.4115,1.4148,1.4157,1.4156,1.4156,1.4156,1.4156,1.4159,1.4125,1.4088,1.4082,1.4083,1.4083,1.4083,1.4083,1.4083,1.4083,1.4083,
29,6,CORV,1,prac,WORD,NONWORD,2,1,0,437,1326,-0.1709,,-0.0584,,814,6,5,-0.8843,-0.8843,-0.6179,-0.6179,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0006,0.0019,0.0024,0.003,0.0037,0.005,0.0056,0.0055,0.0055,0.0055,0.0055,0.0052,0.01,0.0221,0.0457,0.0846,0.1076,0.1623,0.2294,0.2952,0.3617,0.44,0.5351,0.6251,0.7232,0.8113,0.8851,0.9496,0.9994,1,0.9992,0.9992,0.9992,0.9992,0.9992,0.999,0.9919,0.9816,0.9703,0.958,0.9449,0.9389,0.9315,0.9246,0.9158,0.9052,0.895,0.8855,0.8783,0.8744,0.872,0.8709,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0495,0.0569,0.0651,0.0717,0.0769,0.0818,0.086,0.0939,0.1016,0.1107,0.1203,0.1288,0.1383,0.1483,0.156,0.1756,0.2241,0.3055,0.4013,0.4448,0.5211,0.593,0.6546,0.7081,0.7559,0.8137,0.8733,0.9586,1.0522,1.1448,1.2364,1.3193,1.3667,1.3828,1.3921,1.4024,1.4122,1.4204,1.4301,1.4493,1.4678,1.483,1.4942,1.5004,1.5,1.5001,1.4996,1.4977,1.495,1.4919,1.4857,1.476,1.4632,1.4522,1.4437,1.4373,1.4343,1.4324,1.4322,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,
29,102,HORSE,1,pm,WORD,NONWORD,1,2,0,141,1857,,0.1748,,0.1577,1122,5,6,0.5988,0.5988,0.4401,0.4401,input: z,0,0,0,0,0,0,-0.0001,-0.0012,-0.0048,-0.0114,-0.0222,-0.0327,-0.0398,-0.0488,-0.0632,-0.0836,-0.102,-0.1103,-0.1127,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1125,-0.1141,-0.1251,-0.1431,-0.1655,-0.192,-0.2178,-0.2395,-0.2572,-0.2748,-0.2983,-0.3128,-0.3459,-0.3802,-0.4167,-0.4521,-0.4878,-0.5294,-0.5695,-0.6121,-0.6506,-0.6868,-0.7166,-0.7336,-0.7427,-0.7513,-0.7612,-0.7697,-0.7719,-0.7735,-0.7734,-0.7734,-0.7734,-0.7734,-0.7742,-0.7742,-0.7742,-0.7742,-0.7742,-0.7742,-0.7743,-0.7755,-0.7796,-0.7848,-0.7889,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,-0.7891,0.05,0.05,0.05,0.05,0.05,0.05,0.0509,0.0597,0.0724,0.0923,0.1188,0.1391,0.1557,0.1749,0.2052,0.2408,0.2694,0.2815,0.2847,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2844,0.2845,0.2969,0.332,0.3883,0.4621,0.5294,0.5951,0.6469,0.6943,0.7484,0.8231,0.8656,0.941,1.0179,1.0863,1.1592,1.2225,1.2763,1.3122,1.3392,1.3605,1.3804,1.3913,1.395,1.3948,1.3951,1.3971,1.3998,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.4003,1.3958,1.3914,1.3897,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,1.3896,
29,109,TIGER,1,pm,WORD,NONWORD,1,2,0,94,1888,,0.1062,,0.103,430,6,8,0.3045,0.3045,0.1725,0.1725,input: ,0,0,0,0,0,0,0,0,0,0,0.0009,0.0017,0.0016,0.0016,0.0017,-0.0046,-0.0166,-0.0337,-0.0585,-0.0935,-0.1345,-0.1882,-0.2502,-0.325,-0.399,-0.4723,-0.5432,-0.5889,-0.6228,-0.639,-0.6762,-0.7141,-0.7443,-0.7677,-0.786,-0.8025,-0.8162,-0.8216,-0.8228,-0.8227,-0.8227,-0.8227,-0.8223,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,0.05,0.05,0.05,0.0499,0.051,0.0522,0.0521,0.0521,0.0519,0.0552,0.0628,0.0729,0.0791,0.089,0.1063,0.153,0.2041,0.2631,0.3258,0.3912,0.459,0.5442,0.6471,0.7511,0.8508,0.9383,1.0101,1.0548,1.1009,1.1288,1.1814,1.2211,1.247,1.2656,1.2826,1.2996,1.3142,1.3231,1.3251,1.325,1.3251,1.329,1.3384,1.3451,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3456,1.3501,1.3516,1.3553,1.3563,1.3562,1.3562,
29,118,HORSE,1,pm,WORD,NONWORD,1,2,0,234,1529,,0.234,,0.2375,908,6,6,0.8526,0.8526,0.8312,0.8312,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,-0.0011,-0.0026,-0.0047,-0.0112,-0.0257,-0.049,-0.0804,-0.109,-0.1261,-0.1297,-0.1297,-0.1297,-0.1297,-0.1297,-0.1297,-0.1297,-0.1297,-0.1297,-0.1303,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1305,-0.1304,-0.13,-0.1369,-0.1626,-0.1986,-0.2415,-0.2886,-0.3316,-0.3583,-0.4059,-0.4494,-0.491,-0.5301,-0.571,-0.6043,-0.632,-0.6561,-0.67,-0.6845,-0.7031,-0.7331,-0.7737,-0.8211,-0.8625,-0.8824,-0.8873,-0.8876,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,-0.8875,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0505,0.0516,0.0521,0.0525,0.0536,0.0542,0.0542,0.057,0.0632,0.0684,0.0762,0.0917,0.1258,0.1846,0.2638,0.3446,0.4201,0.4709,0.4934,0.4999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4995,0.5017,0.5223,0.5788,0.6613,0.7408,0.8185,0.8939,0.955,0.9906,1.0462,1.091,1.1338,1.1701,1.1995,1.2232,1.2403,1.2534,1.2589,1.2619,1.2679,1.282,1.3019,1.3276,1.3448,1.3542,1.3579,1.3584,1.3583,1.3582,1.3588,1.3599,1.3604,1.3609,1.3616,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,
29,128,TIGER,1,pm,WORD,NONWORD,1,2,0,265,1326,,0.1005,,0.0672,486,3,2,0.2802,0.2802,-0.003,-0.003,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.0013,0.002,0.0025,0.002,-0.0002,-0.0027,-0.007,-0.0112,-0.0159,-0.0224,-0.0313,-0.0442,-0.0624,-0.0873,-0.1193,-0.1567,-0.1913,-0.2115,-0.2497,-0.2875,-0.3226,-0.3556,-0.3858,-0.4122,-0.4377,-0.4654,-0.4942,-0.5226,-0.5489,-0.5717,-0.5886,-0.6089,-0.6283,-0.6526,-0.681,-0.7087,-0.7371,-0.7574,-0.7673,-0.772,-0.7739,-0.7743,-0.775,-0.7771,-0.7777,-0.7796,-0.7832,-0.7884,-0.7949,-0.8017,-0.8099,-0.8187,-0.8283,-0.8368,-0.842,-0.8453,-0.8473,-0.8493,-0.8506,-0.8509,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,-0.8508,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0508,0.0558,0.065,0.0771,0.0908,0.1027,0.1146,0.1268,0.1407,0.1597,0.1885,0.2293,0.2778,0.3398,0.4071,0.4764,0.5384,0.5684,0.6226,0.6696,0.7051,0.7363,0.7691,0.8017,0.8365,0.8755,0.912,0.9468,0.9772,0.9981,1.0176,1.0384,1.0601,1.0839,1.1078,1.128,1.1432,1.1509,1.1564,1.1613,1.1641,1.1652,1.1688,1.1724,1.1755,1.1811,1.1913,1.2075,1.2296,1.2534,1.2779,1.3042,1.3295,1.3497,1.3631,1.3739,1.381,1.3862,1.3884,1.3886,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,1.3885,
35,3,BOAT,1,prac,WORD,NONWORD,1,1,0,733,5974,,1.5592,,5.2194,3312,6,9,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0.0043,0.0148,0.0103,-0.0006,-0.0107,-0.0142,-0.0171,-0.0172,-0.0172,-0.0172,-0.0172,-0.0172,-0.0172,-0.0169,-0.0141,-0.0133,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0197,-0.3226,-0.7547,-0.9648,-0.9606,-0.937,-0.9043,-0.8945,-0.8933,-0.8821,-0.8773,-0.8766,-0.8766,-0.8766,-0.8766,-0.7867,-0.0859,0.8326,0.9992,0.969,0.8282,0.8164,0.804,0.764,0.7296,0.7259,0.5557,0.0775,-0.3438,-0.5729,-0.5874,-0.5894,-0.614,-0.6503,-0.6912,-0.7444,-0.7646,-0.771,-0.8127,-0.8545,-0.8602,-0.8621,-0.8633,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8625,-0.8617,-0.8617,-0.8617,-0.8617,-0.8617,-0.8617,-0.8617,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1033,0.21,0.3188,0.3702,0.4107,0.4515,0.4617,0.4707,0.4708,0.4708,0.4708,0.4708,0.4708,0.4714,0.4769,0.4803,0.4812,0.4833,0.4833,0.4845,0.4844,0.4844,0.4844,0.4844,0.4844,0.4912,0.6895,0.9795,1.2226,1.3111,1.3868,1.4403,1.4479,1.4439,1.4084,1.3917,1.3917,1.3917,1.3917,1.3917,1.4009,1.4021,1.3844,1.3844,1.3906,1.4145,1.4146,1.4189,1.4219,1.4207,1.4163,1.3518,1.3128,1.2718,1.2299,1.2209,1.2208,1.2291,1.2359,1.245,1.2636,1.2719,1.2835,1.3596,1.4247,1.4354,1.4356,1.413,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,
35,4,SPLERF,1,prac,WORD,NONWORD,2,1,0,422,2122,0.8954,,1.5734,,1135,12,9,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0059,0.0142,0.0168,0.0091,0.0039,0.0039,0.0039,0.0039,0.0024,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0015,0.0021,0.0061,0.0089,0.0094,0.0096,0.0067,-0.026,-0.0984,-0.2054,-0.3343,-0.4427,-0.4706,-0.4363,-0.3159,-0.1502,0.0652,0.2683,0.4376,0.5776,0.6693,0.8254,0.954,1.0024,0.9992,0.9992,0.9988,0.9925,0.9913,0.9915,0.9909,0.9821,0.9687,0.9549,0.9379,0.922,0.9074,0.9012,0.8988,0.8968,0.8927,0.8897,0.8865,0.8855,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0498,0.0526,0.0612,0.0804,0.1062,0.1428,0.2003,0.2719,0.3697,0.4528,0.4814,0.4882,0.4937,0.4973,0.5055,0.5101,0.5104,0.5104,0.5104,0.5104,0.5104,0.5104,0.5104,0.5096,0.5047,0.4981,0.4944,0.4938,0.4928,0.5174,0.5968,0.691,0.7903,0.8874,0.9465,0.9669,0.9983,1.0701,1.1284,1.175,1.1995,1.1967,1.218,1.2386,1.2799,1.3129,1.3423,1.3741,1.3984,1.4176,1.4328,1.4355,1.4354,1.4352,1.4406,1.4449,1.4458,1.4458,1.4454,1.4404,1.4367,1.4339,1.431,1.425,1.4174,1.4077,1.405,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,
